Taxon	TaxID	Fragments	PropTotal	PropNonHost
Comamonadaceae	80864	68	1.4498933901918976e-5	0.27419354838709675
Burkholderiaceae	119060	64	1.3646055437100214e-5	0.25806451612903225
Pseudomonadaceae	135621	23	4.904051172707889e-6	0.09274193548387097
Xanthomonadaceae	32033	13	2.7718550106609806e-6	0.05241935483870968
Streptomycetaceae	2062	11	2.345415778251599e-6	0.04435483870967742
Propionibacteriaceae	31957	9	1.9189765458422177e-6	0.036290322580645164
Moraxellaceae	468	6	1.279317697228145e-6	0.024193548387096774
Microbacteriaceae	85023	5	1.066098081023454e-6	0.020161290322580645
Pseudonocardiaceae	2070	5	1.066098081023454e-6	0.020161290322580645
Oxalobacteraceae	75682	4	8.528784648187634e-7	0.016129032258064516
Zoogloeaceae	2008794	4	8.528784648187634e-7	0.016129032258064516
Hyphomicrobiaceae	45401	4	8.528784648187634e-7	0.016129032258064516
Alcaligenaceae	506	3	6.396588486140725e-7	0.012096774193548387
Sphingomonadaceae	41297	3	6.396588486140725e-7	0.012096774193548387
Caulobacteraceae	76892	3	6.396588486140725e-7	0.012096774193548387
Nocardioidaceae	85015	3	6.396588486140725e-7	0.012096774193548387
Gordoniaceae	85026	3	6.396588486140725e-7	0.012096774193548387
Streptococcaceae	1300	3	6.396588486140725e-7	0.012096774193548387
Usitatibacteraceae	2803844	2	4.264392324093817e-7	0.008064516129032258
Corynebacteriaceae	1653	2	4.264392324093817e-7	0.008064516129032258
Mycobacteriaceae	1762	2	4.264392324093817e-7	0.008064516129032258
Nocardiaceae	85025	2	4.264392324093817e-7	0.008064516129032258
Geodermatophilaceae	85030	2	4.264392324093817e-7	0.008064516129032258
Bacillaceae	186817	2	4.264392324093817e-7	0.008064516129032258
Bacteroidaceae	815	2	4.264392324093817e-7	0.008064516129032258
